#,IBk.1.Holdout,IBk.1.Holdoutgen,IBk.1.CV,IBk.1.CVgen,IBk.1.LOOCV,IBk.1.LOOCVgen,IBk.1.Resample,IBk.1.Resamplegen,IBk.3.Holdout,IBk.3.Holdoutgen,IBk.3.CV,IBk.3.CVgen,IBk.3.LOOCV,IBk.3.LOOCVgen,IBk.3.Resample,IBk.3.Resamplegen,IBk.5.Holdout,IBk.5.Holdoutgen,IBk.5.CV,IBk.5.CVgen,IBk.5.LOOCV,IBk.5.LOOCVgen,IBk.5.Resample,IBk.5.Resamplegen,IBk.10.Holdout,IBk.10.Holdoutgen,IBk.10.CV,IBk.10.CVgen,IBk.10.LOOCV,IBk.10.LOOCVgen,IBk.10.Resample,IBk.10.Resamplegen,J48.2.Holdout,J48.2.Holdoutgen,J48.2.CV,J48.2.CVgen,J48.2.LOOCV,J48.2.LOOCVgen,J48.2.Resample,J48.2.Resamplegen,J48.5.Holdout,J48.5.Holdoutgen,J48.5.CV,J48.5.CVgen,J48.5.LOOCV,J48.5.LOOCVgen,J48.5.Resample,J48.5.Resamplegen,J48.10.Holdout,J48.10.Holdoutgen,J48.10.CV,J48.10.CVgen,J48.10.LOOCV,J48.10.LOOCVgen,J48.10.Resample,J48.10.Resamplegen,J48.30.Holdout,J48.30.Holdoutgen,J48.30.CV,J48.30.CVgen,J48.30.LOOCV,J48.30.LOOCVgen,J48.30.Resample,J48.30.Resamplegen,NaiveBayes.Holdout,NaiveBayes.Holdoutgen,NaiveBayes.CV,NaiveBayes.CVgen,NaiveBayes.LOOCV,NaiveBayes.LOOCVgen,NaiveBayes.Resample,NaiveBayes.Resamplegen,SMO.1.0.PolyKernel.Holdout,SMO.1.0.PolyKernel.Holdoutgen,SMO.1.0.PolyKernel.CV,SMO.1.0.PolyKernel.CVgen,SMO.1.0.PolyKernel.LOOCV,SMO.1.0.PolyKernel.LOOCVgen,SMO.1.0.PolyKernel.Resample,SMO.1.0.PolyKernel.Resamplegen,SMO.5.0.PolyKernel.Holdout,SMO.5.0.PolyKernel.Holdoutgen,SMO.5.0.PolyKernel.CV,SMO.5.0.PolyKernel.CVgen,SMO.5.0.PolyKernel.LOOCV,SMO.5.0.PolyKernel.LOOCVgen,SMO.5.0.PolyKernel.Resample,SMO.5.0.PolyKernel.Resamplegen,SMO.1.0.RBFKernel.Holdout,SMO.1.0.RBFKernel.Holdoutgen,SMO.1.0.RBFKernel.CV,SMO.1.0.RBFKernel.CVgen,SMO.1.0.RBFKernel.LOOCV,SMO.1.0.RBFKernel.LOOCVgen,SMO.1.0.RBFKernel.Resample,SMO.1.0.RBFKernel.Resamplegen,SMO.5.0.RBFKernel.Holdout,SMO.5.0.RBFKernel.Holdoutgen,SMO.5.0.RBFKernel.CV,SMO.5.0.RBFKernel.CVgen,SMO.5.0.RBFKernel.LOOCV,SMO.5.0.RBFKernel.LOOCVgen,SMO.5.0.RBFKernel.Resample,SMO.5.0.RBFKernel.Resamplegen
 run1,0.0000,0.0020,0.0000,0.0002,0.0000,0.0001,0.0000,0.0025,0.0020,0.0040,0.0018,0.0002,0.0103,0.0004,0.0010,0.0053,0.0040,0.0170,0.0017,0.0002,0.0198,0.0002,0.0016,0.0062,0.0060,0.0070,0.0023,0.0004,0.0698,0.0008,0.0026,0.0075,0.0020,0.0190,0.0050,0.0020,0.0215,0.0010,0.0017,0.0208,0.0080,0.0500,0.0084,0.0022,0.0296,0.0012,0.0057,0.0304,0.0080,0.0230,0.0118,0.0029,0.0613,0.0027,0.0121,0.0412,0.0330,0.0800,0.0426,0.0062,0.1865,0.0035,0.0297,0.0699,0.0590,0.1050,0.1430,0.0165,0.1704,0.0018,0.0503,0.1086,0.0050,0.0200,0.0151,0.0019,0.0099,0.0001,0.0068,0.0156,0.0030,0.0120,0.0114,0.0012,0.0097,0.0001,0.0045,0.0127,0.1450,0.2790,0.1539,0.0169,0.4158,0.0042,0.1374,0.2782,0.0300,0.0550,0.0398,0.0046,0.3962,0.0043,0.0314,0.0684
 run2,0.0000,0.0000,0.0000,0.0002,0.0000,0.0003,0.0000,0.0019,0.0010,0.0040,0.0018,0.0002,0.0000,0.0000,0.0008,0.0041,0.0030,0.0070,0.0017,0.0002,0.0294,0.0003,0.0014,0.0055,0.0050,0.0090,0.0015,0.0002,0.0100,0.0002,0.0023,0.0083,0.0010,0.0330,0.0046,0.0020,0.0004,0.0006,0.0029,0.0235,0.0060,0.0420,0.0097,0.0026,0.0493,0.0008,0.0049,0.0263,0.0080,0.0560,0.0117,0.0020,0.0768,0.0012,0.0115,0.0403,0.0250,0.0800,0.0590,0.0086,0.1187,0.0015,0.0304,0.0775,0.0510,0.1210,0.1434,0.0162,0.1404,0.0015,0.0536,0.1120,0.0100,0.0120,0.0150,0.0017,0.0504,0.0005,0.0078,0.0141,0.0070,0.0120,0.0113,0.0014,0.0392,0.0005,0.0048,0.0111,0.1440,0.3010,0.1536,0.0170,0.4059,0.0041,0.1457,0.2896,0.0290,0.0520,0.0393,0.0046,0.1940,0.0020,0.0324,0.0711
 run3,0.0000,0.0020,0.0000,0.0002,0.0000,0.0001,0.0000,0.0016,0.0020,0.0050,0.0018,0.0002,0.0000,0.0000,0.0010,0.0045,0.0020,0.0050,0.0018,0.0002,0.0000,0.0000,0.0014,0.0059,0.0040,0.0130,0.0018,0.0002,0.0296,0.0004,0.0028,0.0074,0.0040,0.0450,0.0040,0.0017,0.0388,0.0006,0.0026,0.0223,0.0100,0.0210,0.0083,0.0029,0.0109,0.0008,0.0056,0.0278,0.0120,0.0470,0.0107,0.0021,0.0891,0.0010,0.0113,0.0416,0.0260,0.0830,0.0440,0.0071,0.0700,0.0013,0.0274,0.0681,0.0530,0.1030,0.1431,0.0159,0.1630,0.0020,0.0523,0.1051,0.0070,0.0150,0.0151,0.0016,0.0397,0.0004,0.0073,0.0149,0.0040,0.0120,0.0115,0.0013,0.0198,0.0002,0.0059,0.0110,0.1480,0.2970,0.1552,0.0172,0.4158,0.0042,0.1444,0.2835,0.0340,0.0750,0.0383,0.0043,0.2219,0.0022,0.0292,0.0622
 run4,0.0000,0.0020,0.0000,0.0002,0.0000,0.0002,0.0000,0.0019,0.0000,0.0020,0.0018,0.0002,0.0099,0.0003,0.0010,0.0034,0.0000,0.0040,0.0018,0.0002,0.0193,0.0002,0.0015,0.0061,0.0020,0.0070,0.0019,0.0006,0.0294,0.0003,0.0021,0.0077,0.0010,0.0140,0.0045,0.0020,0.0105,0.0009,0.0027,0.0209,0.0060,0.0300,0.0076,0.0024,0.0470,0.0009,0.0057,0.0295,0.0170,0.0470,0.0089,0.0019,0.0099,0.0005,0.0107,0.0372,0.0310,0.0720,0.0567,0.0081,0.1821,0.0025,0.0277,0.0637,0.0550,0.1180,0.1444,0.0164,0.1487,0.0016,0.0520,0.1014,0.0060,0.0160,0.0155,0.0020,0.0379,0.0004,0.0072,0.0151,0.0050,0.0110,0.0109,0.0013,0.0099,0.0001,0.0048,0.0106,0.1540,0.2910,0.1538,0.0173,0.3960,0.0040,0.1393,0.2794,0.0360,0.0940,0.0390,0.0043,0.4235,0.0044,0.0309,0.0663
 run5,0.0000,0.0010,0.0000,0.0002,0.0000,0.0004,0.0000,0.0019,0.0020,0.0040,0.0018,0.0002,0.0100,0.0002,0.0010,0.0042,0.0030,0.0030,0.0018,0.0002,0.0101,0.0002,0.0014,0.0055,0.0040,0.0070,0.0018,0.0006,0.0108,0.0003,0.0029,0.0084,0.0030,0.0130,0.0036,0.0020,0.0196,0.0006,0.0020,0.0183,0.0040,0.0330,0.0082,0.0030,0.0395,0.0010,0.0055,0.0282,0.0100,0.0410,0.0122,0.0023,0.0897,0.0012,0.0101,0.0428,0.0310,0.0970,0.0423,0.0078,0.2078,0.0022,0.0303,0.0792,0.0510,0.1110,0.1435,0.0163,0.1780,0.0020,0.0499,0.1097,0.0100,0.0100,0.0152,0.0016,0.0627,0.0007,0.0066,0.0157,0.0080,0.0080,0.0115,0.0012,0.0307,0.0004,0.0057,0.0121,0.1480,0.2970,0.1556,0.0175,0.4455,0.0045,0.1418,0.2883,0.0280,0.0690,0.0392,0.0043,0.3465,0.0035,0.0318,0.0704
 run6,0.0000,0.0030,0.0000,0.0002,0.0000,0.0001,0.0000,0.0020,0.0000,0.0020,0.0018,0.0002,0.0099,0.0003,0.0007,0.0036,0.0020,0.0070,0.0018,0.0002,0.0004,0.0002,0.0018,0.0061,0.0020,0.0020,0.0015,0.0003,0.0392,0.0007,0.0027,0.0091,0.0050,0.0480,0.0033,0.0019,0.0346,0.0010,0.0025,0.0237,0.0030,0.0230,0.0087,0.0023,0.0592,0.0010,0.0050,0.0244,0.0050,0.0380,0.0112,0.0022,0.0504,0.0007,0.0110,0.0393,0.0390,0.0860,0.0491,0.0086,0.1186,0.0014,0.0286,0.0722,0.0560,0.0810,0.1434,0.0160,0.1446,0.0020,0.0502,0.1060,0.0040,0.0180,0.0153,0.0017,0.0287,0.0004,0.0072,0.0153,0.0070,0.0120,0.0118,0.0015,0.0000,0.0000,0.0052,0.0115,0.1530,0.2520,0.1535,0.0171,0.4554,0.0046,0.1406,0.2961,0.0320,0.0510,0.0391,0.0044,0.1992,0.0031,0.0321,0.0688
 run7,0.0000,0.0030,0.0000,0.0002,0.0000,0.0003,0.0000,0.0017,0.0010,0.0010,0.0018,0.0002,0.0002,0.0002,0.0007,0.0047,0.0000,0.0090,0.0018,0.0002,0.0001,0.0000,0.0014,0.0048,0.0020,0.0060,0.0018,0.0001,0.0208,0.0004,0.0025,0.0090,0.0010,0.0370,0.0053,0.0027,0.0200,0.0004,0.0021,0.0208,0.0030,0.0190,0.0085,0.0026,0.0346,0.0016,0.0061,0.0282,0.0200,0.0520,0.0103,0.0020,0.0994,0.0022,0.0108,0.0379,0.0200,0.0870,0.0485,0.0081,0.1187,0.0013,0.0281,0.0722,0.0610,0.1090,0.1434,0.0161,0.1824,0.0021,0.0535,0.1058,0.0090,0.0160,0.0148,0.0019,0.0475,0.0006,0.0075,0.0154,0.0030,0.0140,0.0114,0.0014,0.0198,0.0003,0.0048,0.0116,0.1470,0.2980,0.1548,0.0173,0.4554,0.0046,0.1428,0.2917,0.0370,0.0620,0.0392,0.0044,0.2252,0.0026,0.0335,0.0688
 run8,0.0000,0.0010,0.0000,0.0002,0.0000,0.0003,0.0000,0.0014,0.0000,0.0020,0.0018,0.0002,0.0000,0.0000,0.0015,0.0071,0.0000,0.0080,0.0018,0.0002,0.0307,0.0008,0.0016,0.0051,0.0040,0.0070,0.0016,0.0003,0.0391,0.0004,0.0027,0.0085,0.0010,0.0240,0.0039,0.0020,0.0009,0.0013,0.0023,0.0205,0.0060,0.0410,0.0093,0.0021,0.0495,0.0012,0.0065,0.0333,0.0090,0.0360,0.0114,0.0023,0.0395,0.0007,0.0112,0.0387,0.0260,0.0790,0.0420,0.0063,0.1286,0.0014,0.0284,0.0766,0.0500,0.1150,0.1427,0.0164,0.1189,0.0012,0.0505,0.1016,0.0080,0.0170,0.0148,0.0019,0.0295,0.0003,0.0077,0.0141,0.0040,0.0140,0.0112,0.0013,0.0282,0.0003,0.0055,0.0120,0.1470,0.2980,0.1547,0.0173,0.4356,0.0044,0.1417,0.2830,0.0330,0.0750,0.0385,0.0044,0.3282,0.0034,0.0324,0.0692
 run9,0.0000,0.0030,0.0000,0.0002,0.0000,0.0002,0.0000,0.0019,0.0010,0.0080,0.0018,0.0002,0.0195,0.0004,0.0008,0.0037,0.0030,0.0070,0.0018,0.0002,0.0197,0.0003,0.0014,0.0053,0.0060,0.0060,0.0017,0.0003,0.0411,0.0007,0.0030,0.0074,0.0020,0.0410,0.0038,0.0020,0.0200,0.0009,0.0022,0.0201,0.0060,0.0190,0.0074,0.0026,0.0300,0.0012,0.0050,0.0254,0.0170,0.0700,0.0113,0.0024,0.0889,0.0012,0.0100,0.0375,0.0280,0.0760,0.0380,0.0054,0.1089,0.0012,0.0285,0.0730,0.0450,0.1150,0.1444,0.0161,0.1250,0.0014,0.0488,0.1058,0.0070,0.0140,0.0149,0.0019,0.0169,0.0004,0.0087,0.0156,0.0070,0.0090,0.0112,0.0013,0.0285,0.0004,0.0051,0.0125,0.1400,0.3050,0.1540,0.0173,0.4455,0.0045,0.1432,0.2888,0.0370,0.0670,0.0395,0.0043,0.1848,0.0029,0.0336,0.0689
 run10,0.0000,0.0020,0.0000,0.0002,0.0000,0.0001,0.0000,0.0020,0.0010,0.0060,0.0018,0.0002,0.0100,0.0002,0.0009,0.0044,0.0000,0.0010,0.0018,0.0002,0.0289,0.0004,0.0021,0.0060,0.0030,0.0140,0.0016,0.0002,0.0493,0.0006,0.0026,0.0071,0.0040,0.0300,0.0039,0.0024,0.0041,0.0015,0.0025,0.0247,0.0050,0.0210,0.0091,0.0032,0.0483,0.0010,0.0048,0.0269,0.0100,0.0250,0.0110,0.0023,0.0896,0.0011,0.0124,0.0418,0.0270,0.0730,0.0517,0.0080,0.1078,0.0015,0.0270,0.0681,0.0480,0.1040,0.1439,0.0159,0.0755,0.0010,0.0506,0.1026,0.0050,0.0200,0.0150,0.0019,0.0304,0.0004,0.0057,0.0141,0.0050,0.0100,0.0109,0.0013,0.0109,0.0003,0.0048,0.0129,0.1490,0.2960,0.1548,0.0174,0.4356,0.0044,0.1442,0.2865,0.0320,0.0580,0.0386,0.0045,0.2240,0.0025,0.0294,0.0612
 avg,0.0000,0.0019,0.0000,0.0002,0.0000,0.0002,0.0000,0.0019,0.0010,0.0038,0.0018,0.0002,0.0070,0.0002,0.0009,0.0045,0.0017,0.0068,0.0018,0.0002,0.0158,0.0003,0.0015,0.0056,0.0038,0.0078,0.0018,0.0003,0.0339,0.0005,0.0026,0.0080,0.0024,0.0304,0.0042,0.0021,0.0170,0.0009,0.0023,0.0215,0.0057,0.0299,0.0085,0.0026,0.0398,0.0011,0.0054,0.0280,0.0116,0.0435,0.0110,0.0022,0.0695,0.0013,0.0111,0.0398,0.0286,0.0813,0.0474,0.0074,0.1348,0.0018,0.0286,0.0720,0.0529,0.1082,0.1435,0.0162,0.1447,0.0017,0.0511,0.1059,0.0071,0.0158,0.0151,0.0018,0.0354,0.0004,0.0072,0.0150,0.0053,0.0114,0.0113,0.0013,0.0197,0.0003,0.0051,0.0118,0.1475,0.2914,0.1544,0.0172,0.4307,0.0044,0.1421,0.2865,0.0328,0.0658,0.0390,0.0044,0.2744,0.0031,0.0316,0.0675
