#,IBk-1-Holdout,IBk-1-Holdout-gen,IBk-1-CV,IBk-1-CV-gen,IBk-1-LOOCV,IBk-1-LOOCV-gen,IBk-1-Resample,IBk-1-Resample-gen,IBk-3-Holdout,IBk-3-Holdout-gen,IBk-3-CV,IBk-3-CV-gen,IBk-3-LOOCV,IBk-3-LOOCV-gen,IBk-3-Resample,IBk-3-Resample-gen,IBk-5-Holdout,IBk-5-Holdout-gen,IBk-5-CV,IBk-5-CV-gen,IBk-5-LOOCV,IBk-5-LOOCV-gen,IBk-5-Resample,IBk-5-Resample-gen,IBk-10-Holdout,IBk-10-Holdout-gen,IBk-10-CV,IBk-10-CV-gen,IBk-10-LOOCV,IBk-10-LOOCV-gen,IBk-10-Resample,IBk-10-Resample-gen,J48-2-Holdout,J48-2-Holdout-gen,J48-2-CV,J48-2-CV-gen,J48-2-LOOCV,J48-2-LOOCV-gen,J48-2-Resample,J48-2-Resample-gen,J48-5-Holdout,J48-5-Holdout-gen,J48-5-CV,J48-5-CV-gen,J48-5-LOOCV,J48-5-LOOCV-gen,J48-5-Resample,J48-5-Resample-gen,J48-10-Holdout,J48-10-Holdout-gen,J48-10-CV,J48-10-CV-gen,J48-10-LOOCV,J48-10-LOOCV-gen,J48-10-Resample,J48-10-Resample-gen,J48-30-Holdout,J48-30-Holdout-gen,J48-30-CV,J48-30-CV-gen,J48-30-LOOCV,J48-30-LOOCV-gen,J48-30-Resample,J48-30-Resample-gen,NBC--Holdout,NBC--Holdout-gen,NBC--CV,NBC--CV-gen,NBC--LOOCV,NBC--LOOCV-gen,NBC--Resample,NBC--Resample-gen,SMO-1-P-Holdout,SMO-1-P-Holdout-gen,SMO-1-P-CV,SMO-1-P-CV-gen,SMO-1-P-LOOCV,SMO-1-P-LOOCV-gen,SMO-1-P-Resample,SMO-1-P-Resample-gen,SMO-5-P-Holdout,SMO-5-P-Holdout-gen,SMO-5-P-CV,SMO-5-P-CV-gen,SMO-5-P-LOOCV,SMO-5-P-LOOCV-gen,SMO-5-P-Resample,SMO-5-P-Resample-gen,SMO-1-RBF-Holdout,SMO-1-RBF-Holdout-gen,SMO-1-RBF-CV,SMO-1-RBF-CV-gen,SMO-1-RBF-LOOCV,SMO-1-RBF-LOOCV-gen,SMO-1-RBF-Resample,SMO-1-RBF-Resample-gen,SMO-5-RBF-Holdout,SMO-5-RBF-Holdout-gen,SMO-5-RBF-CV,SMO-5-RBF-CV-gen,SMO-5-RBF-LOOCV,SMO-5-RBF-LOOCV-gen,SMO-5-RBF-Resample,SMO-5-RBF-Resample-gen
IBk-5-CV-gen,0.0000,0.0004,0.0000,NaN,0.0000,0.7804,0.0000,0.0000,0.0128,0.0005,0.0000,NaN,0.0102,1.0000,0.0000,0.0000,0.0143,0.0010,0.0000,NaN,0.0032,0.4250,0.0000,0.0000,0.0000,0.0001,0.0000,0.0510,0.0002,0.0019,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0030,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.2598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IBk-5-LOOCV,0.0030,0.0080,0.0030,0.0032,0.0030,0.0032,0.0030,0.0061,0.0048,0.0113,0.0060,0.0032,0.0683,0.0032,0.0040,0.0156,0.0063,0.0593,0.0060,0.0032,NaN,0.0030,0.0052,0.0287,0.0107,0.0612,0.0059,0.0033,0.0173,0.0036,0.0085,0.0832,0.0103,0.0589,0.0157,0.0066,0.8821,0.0038,0.0072,0.1784,0.0282,0.0040,0.0895,0.0084,0.0007,0.0046,0.0271,0.0098,0.3703,0.0019,0.2489,0.0069,0.0008,0.0051,0.2470,0.0002,0.0189,0.0000,0.0000,0.0659,0.0000,0.0057,0.0097,0.0000,0.0000,0.0000,0.0000,0.9325,0.0000,0.0066,0.0000,0.0000,0.0537,0.9921,0.8495,0.0058,0.0218,0.0036,0.0569,0.8350,0.0253,0.2992,0.2854,0.0050,0.4079,0.0032,0.0246,0.3169,0.0000,0.0000,0.0000,0.7317,0.0000,0.0174,0.0000,0.0000,0.0033,0.0000,0.0002,0.0169,0.0000,0.0098,0.0032,0.0000
IBk-5-LOOCV-gen,0.0056,0.0011,0.0056,0.4250,0.0056,0.5129,0.0056,0.0000,0.0354,0.0006,0.0000,0.4250,0.0108,0.5509,0.0000,0.0000,0.0215,0.0011,0.0000,0.4250,0.0030,NaN,0.0000,0.0000,0.0000,0.0001,0.0000,0.5086,0.0002,0.0484,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.1449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IBk-5-Resample,0.0000,0.2679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,0.0975,0.0086,0.0054,0.0000,0.0280,0.0000,0.0002,0.0000,0.7540,0.0043,0.0080,0.0000,0.0052,0.0000,NaN,0.0000,0.0018,0.0003,0.0949,0.0000,0.0003,0.0000,0.0000,0.0000,0.0809,0.0000,0.0000,0.0004,0.0050,0.0000,0.0002,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.2710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0214,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000
IBk-5-Resample-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0246,0.0000,0.0000,0.5241,0.0000,0.0000,0.0238,0.0000,0.4147,0.0000,0.0000,0.0287,0.0000,0.0000,NaN,0.0065,0.0756,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0002,0.0006,0.0000,0.0222,0.0000,0.0000,0.0000,0.9036,0.0001,0.0000,0.0000,0.0000,0.0000,0.5339,0.0000,0.0048,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0950,0.0000,0.0000,0.0000,0.0002,0.0000,0.0015,0.0000,0.6035,0.0000,0.0000,0.0000,0.0059,0.0000,0.0515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IBk-10-Holdout,0.0000,0.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0027,0.0001,1.0000,0.0027,0.0000,0.1511,0.0000,0.0002,0.2412,0.0002,0.0373,0.0028,0.0000,0.0107,0.0000,0.0018,0.0065,NaN,0.0068,0.0019,0.0001,0.0004,0.0001,0.0289,0.0001,0.0942,0.0001,0.4720,0.0097,0.0125,0.0002,0.0235,0.0000,0.0101,0.0000,0.0000,0.0424,0.0000,0.0004,0.0143,0.0000,0.0013,0.0000,0.0000,0.0060,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.0000,0.0019,0.0000,0.0000,0.0031,0.0002,0.0001,0.0000,0.0000,0.0665,0.0000,0.0000,0.0008,0.0017,0.0000,0.0332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3069,0.0000,0.0000,0.0000,0.0000,0.0000,0.2352,0.0000,0.2341,0.0000,0.0000
IBk-10-Holdout-gen,0.0001,0.0010,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0001,0.0031,0.0004,0.0001,0.7609,0.0001,0.0001,0.0154,0.0011,0.6416,0.0004,0.0001,0.0612,0.0001,0.0003,0.0756,0.0068,NaN,0.0004,0.0001,0.0015,0.0001,0.0011,0.8755,0.0010,0.0004,0.0099,0.0006,0.0724,0.0001,0.0007,0.0000,0.0492,0.0003,0.5189,0.0007,0.0001,0.0002,0.0691,0.0000,0.0723,0.0000,0.0203,0.0007,0.0001,0.0003,0.0094,0.0000,0.0000,0.0000,0.0000,0.7505,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.5911,0.0004,0.0001,0.0004,0.0004,0.0001,0.6542,0.0003,0.1010,0.0245,0.0136,0.0003,0.0119,0.0001,0.0357,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0130,0.0000,0.0042,0.0000,0.0000
IBk-10-CV,0.0000,0.6411,0.0000,0.0000,0.0000,0.0000,0.0000,0.1793,0.0095,0.0152,0.5212,0.0000,0.0332,0.0000,0.0000,0.0000,0.9189,0.0042,0.7175,0.0000,0.0059,0.0000,0.0949,0.0000,0.0019,0.0004,NaN,0.0000,0.0003,0.0000,0.0001,0.0000,0.2241,0.0001,0.0000,0.0232,0.0051,0.0002,0.0078,0.0000,0.0002,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.4519,0.0001,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0016,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000
IBk-10-CV-gen,0.0002,0.0010,0.0002,0.0510,0.0002,0.0842,0.0002,0.0000,0.0297,0.0007,0.0000,0.0510,0.0106,0.0659,0.0000,0.0000,0.0198,0.0011,0.0000,0.0510,0.0033,0.5086,0.0000,0.0000,0.0001,0.0001,0.0000,NaN,0.0002,0.1039,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0031,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.4754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IBk-10-LOOCV,0.0002,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0004,0.0003,0.0002,0.0006,0.0002,0.0003,0.0005,0.0003,0.0005,0.0003,0.0002,0.0173,0.0002,0.0003,0.0007,0.0004,0.0015,0.0003,0.0002,NaN,0.0002,0.0004,0.0016,0.0003,0.6280,0.0006,0.0004,0.0333,0.0002,0.0004,0.0562,0.0007,0.5293,0.0017,0.0004,0.4557,0.0003,0.0008,0.3199,0.0060,0.3154,0.0031,0.0003,0.0139,0.0003,0.0028,0.3329,0.3456,0.0001,0.0786,0.0015,0.0001,0.0003,0.3854,0.0003,0.0098,0.0000,0.0000,0.0127,0.0000,0.0003,0.0184,0.0000,0.0021,0.0049,0.0094,0.0003,0.8932,0.0003,0.0013,0.0089,0.0010,0.0034,0.0034,0.0003,0.1307,0.0002,0.0008,0.0033,0.0000,0.0000,0.0000,0.0175,0.0000,0.0006,0.0000,0.0000,0.8508,0.0025,0.3907,0.0006,0.0000,0.0004,0.7064,0.0004
IBk-10-LOOCV-gen,0.0000,0.0006,0.0000,0.0019,0.0000,0.0166,0.0000,0.0000,0.0784,0.0007,0.0000,0.0019,0.0116,0.0002,0.0033,0.0000,0.0318,0.0011,0.0000,0.0019,0.0036,0.0484,0.0000,0.0000,0.0001,0.0001,0.0000,0.1039,0.0002,NaN,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0032,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.5801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IBk-10-Resample,0.0000,0.0436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0001,0.0922,0.0000,0.0000,0.0631,0.0000,0.0000,0.0004,0.0873,0.0137,0.0000,0.0000,0.0085,0.0000,0.0000,0.0000,0.0289,0.0011,0.0001,0.0000,0.0004,0.0000,NaN,0.0000,0.6592,0.0001,0.0002,0.0038,0.0068,0.0000,0.1559,0.0000,0.0014,0.0000,0.0000,0.9385,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0033,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1262,0.0000,0.0000
IBk-10-Resample-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.6510,0.0000,0.0000,0.0000,0.0000,0.3997,0.0000,0.0000,0.0832,0.0000,0.0000,0.0000,0.0001,0.8755,0.0000,0.0000,0.0016,0.0000,0.0000,NaN,0.0000,0.0003,0.0000,0.0000,0.0584,0.0000,0.0000,0.0000,0.0246,0.0002,0.0893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1900,0.0001,0.0000,0.0000,0.0003,0.0000,0.0293,0.0000,0.0013,0.0002,0.0000,0.0000,0.0136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
J48-2-Holdout,0.0007,0.3221,0.0007,0.0013,0.0007,0.0017,0.0007,0.2855,0.0205,0.0830,0.2393,0.0013,0.0508,0.0012,0.0149,0.0127,0.2977,0.0220,0.2215,0.0013,0.0103,0.0020,0.0809,0.0000,0.0942,0.0010,0.2241,0.0020,0.0003,0.0022,0.6592,0.0000,NaN,0.0000,0.0192,0.5325,0.0046,0.0095,0.8874,0.0000,0.0036,0.0000,0.0000,0.6764,0.0000,0.0280,0.0006,0.0000,0.0007,0.0000,0.0000,0.7424,0.0000,0.0729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1489,0.0000,0.0000,0.0012,0.0000,0.0000,0.2699,0.0001,0.0025,0.0000,0.0000,0.0014,0.0000,0.0000,0.0479,0.0022,0.0020,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,0.0000,0.2740,0.0000,0.0000
J48-2-Holdout-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0000,0.0007,0.0000,0.0000,0.0001,0.0001,0.0004,0.0001,0.0000,0.0589,0.0000,0.0000,0.0002,0.0001,0.0004,0.0001,0.0000,0.6280,0.0000,0.0001,0.0003,0.0000,NaN,0.0001,0.0001,0.0095,0.0000,0.0001,0.0401,0.0002,0.9424,0.0004,0.0001,0.1764,0.0000,0.0002,0.6104,0.0018,0.0224,0.0009,0.0001,0.0012,0.0000,0.0009,0.0493,0.6930,0.0000,0.0054,0.0003,0.0002,0.0001,0.6688,0.0000,0.0006,0.0000,0.0000,0.0065,0.0000,0.0000,0.0005,0.0000,0.0003,0.0053,0.0040,0.0001,0.4914,0.0000,0.0002,0.0039,0.0001,0.0008,0.0009,0.0000,0.0997,0.0000,0.0001,0.0012,0.0000,0.0000,0.0000,0.0093,0.0000,0.0001,0.0000,0.0000,0.5382,0.0006,0.0596,0.0001,0.0000,0.0001,0.7628,0.0000
J48-2-CV,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6238,0.0000,0.0000,0.2318,0.0000,0.0000,0.4780,0.0014,0.0708,0.0000,0.0000,0.0157,0.0000,0.0000,0.0006,0.4720,0.0099,0.0000,0.0000,0.0006,0.0000,0.0002,0.0000,0.0192,0.0001,NaN,0.0000,0.0140,0.0000,0.0000,0.0000,0.0554,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0006,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.1608,0.0000,0.0000,0.0000,0.0028,0.0000,0.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5103,0.0000,0.0000,0.0000,0.0000,0.0000,0.2716,0.0000,0.0065,0.0000,0.0000
J48-2-CV-gen,0.0000,0.5884,0.0000,0.0000,0.0000,0.0000,0.0000,0.1489,0.0042,0.0367,0.0136,0.0000,0.0447,0.0000,0.0000,0.0001,0.5147,0.0075,0.0090,0.0000,0.0066,0.0000,0.0004,0.0000,0.0097,0.0006,0.0232,0.0000,0.0004,0.0000,0.0038,0.0000,0.5325,0.0001,0.0000,NaN,0.0062,0.0000,0.1409,0.0000,0.0008,0.0000,0.0000,0.0028,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.2371,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,0.0001,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.0000
J48-2-LOOCV,0.0028,0.0043,0.0028,0.0030,0.0028,0.0031,0.0028,0.0054,0.0035,0.0119,0.0054,0.0030,0.0484,0.0029,0.0040,0.0170,0.0042,0.0375,0.0053,0.0030,0.8821,0.0033,0.0050,0.0222,0.0125,0.0724,0.0051,0.0031,0.0333,0.0032,0.0068,0.0584,0.0046,0.0095,0.0140,0.0062,NaN,0.0041,0.0067,0.3196,0.0225,0.0790,0.0784,0.0072,0.0139,0.0041,0.0220,0.0394,0.2526,0.0016,0.1873,0.0062,0.0003,0.0042,0.1941,0.0004,0.0154,0.0000,0.0003,0.0485,0.0000,0.0054,0.0236,0.0000,0.0000,0.0000,0.0000,0.8426,0.0000,0.0045,0.0000,0.0000,0.0521,0.7787,0.6472,0.0055,0.0251,0.0032,0.0433,0.6215,0.0217,0.2182,0.1976,0.0045,0.7066,0.0032,0.0177,0.2424,0.0000,0.0000,0.0000,0.9648,0.0000,0.0138,0.0000,0.0000,0.0042,0.0000,0.0005,0.0147,0.0000,0.0089,0.0077,0.0000
J48-2-LOOCV-gen,0.0000,0.0129,0.0000,0.0001,0.0000,0.0005,0.0000,0.0000,0.7140,0.0018,0.0000,0.0001,0.0161,0.0002,0.8847,0.0000,0.1620,0.0021,0.0000,0.0001,0.0038,0.0000,0.0000,0.0000,0.0002,0.0001,0.0002,0.0011,0.0002,0.0025,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0041,NaN,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.2013,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.2019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.0009,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
J48-2-Resample,0.0000,0.2688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0229,0.0027,0.0637,0.0011,0.0000,0.0573,0.0000,0.0000,0.0004,0.2752,0.0126,0.0009,0.0000,0.0072,0.0000,0.0002,0.0000,0.0235,0.0007,0.0078,0.0000,0.0004,0.0000,0.1559,0.0000,0.8874,0.0001,0.0000,0.1409,0.0067,0.0000,NaN,0.0000,0.0008,0.0000,0.0000,0.1123,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.6465,0.0000,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,0.0000,0.0000,0.0001,0.0000,0.0000,0.0030,0.0001,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0436,0.0000,0.0000
J48-2-Resample-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0562,0.0000,0.0000,0.0000,0.0000,0.0401,0.0000,0.0000,0.3196,0.0000,0.0000,NaN,0.0000,0.0507,0.0000,0.0000,0.0020,0.0000,0.0000,0.0005,0.0005,0.0011,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
