#,IBk-1-Holdout,IBk-1-Holdout-gen,IBk-1-CV,IBk-1-CV-gen,IBk-1-LOOCV,IBk-1-LOOCV-gen,IBk-1-Resample,IBk-1-Resample-gen,IBk-3-Holdout,IBk-3-Holdout-gen,IBk-3-CV,IBk-3-CV-gen,IBk-3-LOOCV,IBk-3-LOOCV-gen,IBk-3-Resample,IBk-3-Resample-gen,IBk-5-Holdout,IBk-5-Holdout-gen,IBk-5-CV,IBk-5-CV-gen,IBk-5-LOOCV,IBk-5-LOOCV-gen,IBk-5-Resample,IBk-5-Resample-gen,IBk-10-Holdout,IBk-10-Holdout-gen,IBk-10-CV,IBk-10-CV-gen,IBk-10-LOOCV,IBk-10-LOOCV-gen,IBk-10-Resample,IBk-10-Resample-gen,J48-2-Holdout,J48-2-Holdout-gen,J48-2-CV,J48-2-CV-gen,J48-2-LOOCV,J48-2-LOOCV-gen,J48-2-Resample,J48-2-Resample-gen,J48-5-Holdout,J48-5-Holdout-gen,J48-5-CV,J48-5-CV-gen,J48-5-LOOCV,J48-5-LOOCV-gen,J48-5-Resample,J48-5-Resample-gen,J48-10-Holdout,J48-10-Holdout-gen,J48-10-CV,J48-10-CV-gen,J48-10-LOOCV,J48-10-LOOCV-gen,J48-10-Resample,J48-10-Resample-gen,J48-30-Holdout,J48-30-Holdout-gen,J48-30-CV,J48-30-CV-gen,J48-30-LOOCV,J48-30-LOOCV-gen,J48-30-Resample,J48-30-Resample-gen,NBC--Holdout,NBC--Holdout-gen,NBC--CV,NBC--CV-gen,NBC--LOOCV,NBC--LOOCV-gen,NBC--Resample,NBC--Resample-gen,SMO-1-P-Holdout,SMO-1-P-Holdout-gen,SMO-1-P-CV,SMO-1-P-CV-gen,SMO-1-P-LOOCV,SMO-1-P-LOOCV-gen,SMO-1-P-Resample,SMO-1-P-Resample-gen,SMO-5-P-Holdout,SMO-5-P-Holdout-gen,SMO-5-P-CV,SMO-5-P-CV-gen,SMO-5-P-LOOCV,SMO-5-P-LOOCV-gen,SMO-5-P-Resample,SMO-5-P-Resample-gen,SMO-1-RBF-Holdout,SMO-1-RBF-Holdout-gen,SMO-1-RBF-CV,SMO-1-RBF-CV-gen,SMO-1-RBF-LOOCV,SMO-1-RBF-LOOCV-gen,SMO-1-RBF-Resample,SMO-1-RBF-Resample-gen,SMO-5-RBF-Holdout,SMO-5-RBF-Holdout-gen,SMO-5-RBF-CV,SMO-5-RBF-CV-gen,SMO-5-RBF-LOOCV,SMO-5-RBF-LOOCV-gen,SMO-5-RBF-Resample,SMO-5-RBF-Resample-gen
J48-5-Holdout,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0324,0.0003,0.0000,0.5909,0.0000,0.0000,0.1089,0.0003,0.4478,0.0003,0.0000,0.0282,0.0000,0.0002,0.9036,0.0101,0.0492,0.0002,0.0000,0.0007,0.0000,0.0014,0.0246,0.0036,0.0002,0.0554,0.0008,0.0225,0.0001,0.0008,0.0000,NaN,0.0001,0.0043,0.0015,0.0001,0.0001,0.7141,0.0000,0.0074,0.0000,0.0001,0.0006,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0913,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.2004,0.0000,0.0000,0.0003,0.0003,0.0000,0.0581,0.0000,0.7109,0.0001,0.0000,0.0001,0.0051,0.0000,0.3961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0915,0.0000,0.0060,0.0000,0.0000
J48-5-Holdout-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0001,0.0000,0.0003,0.0000,0.0000,0.5293,0.0000,0.0000,0.0002,0.0000,0.9424,0.0000,0.0000,0.0790,0.0000,0.0000,0.0507,0.0001,NaN,0.0002,0.0000,0.0887,0.0000,0.0001,0.5603,0.0028,0.0736,0.0004,0.0000,0.0056,0.0000,0.0004,0.0185,0.7290,0.0000,0.0019,0.0002,0.0000,0.0000,0.6989,0.0000,0.0001,0.0000,0.0000,0.0034,0.0000,0.0000,0.0002,0.0000,0.0001,0.0039,0.0023,0.0000,0.4192,0.0000,0.0001,0.0024,0.0001,0.0005,0.0005,0.0000,0.0521,0.0000,0.0001,0.0006,0.0000,0.0000,0.0000,0.0062,0.0000,0.0001,0.0000,0.0000,0.5126,0.0002,0.0277,0.0000,0.0000,0.0000,0.6356,0.0000
J48-5-CV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.5109,0.0000,0.0000,0.0000,0.0000,0.2463,0.0000,0.0000,0.0895,0.0000,0.0000,0.0000,0.0000,0.5189,0.0000,0.0000,0.0017,0.0000,0.0000,0.0893,0.0000,0.0004,0.0000,0.0000,0.0784,0.0000,0.0000,0.0000,0.0043,0.0002,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0991,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0620,0.0001,0.0000,0.0000,0.0004,0.0000,0.0077,0.0000,0.0007,0.0005,0.0000,0.0000,0.0161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
J48-5-CV-gen,0.0000,0.0738,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0001,0.0872,0.0001,0.0000,0.0651,0.0000,0.0000,0.0011,0.1169,0.0177,0.0000,0.0000,0.0084,0.0000,0.0000,0.0000,0.0424,0.0007,0.0003,0.0000,0.0004,0.0000,0.9385,0.0000,0.6764,0.0001,0.0001,0.0028,0.0072,0.0000,0.1123,0.0000,0.0015,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0548,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0001,0.0000,0.0000,0.0003,0.0001,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1663,0.0000,0.0000
J48-5-LOOCV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.4557,0.0000,0.0000,0.0000,0.0000,0.1764,0.0000,0.0000,0.0139,0.0000,0.0000,0.0020,0.0001,0.0887,0.0000,0.0000,NaN,0.0000,0.0000,0.0292,0.0004,0.6058,0.0001,0.0000,0.0330,0.0000,0.0001,0.9992,0.0241,0.0000,0.0775,0.0000,0.0001,0.0000,0.0304,0.0000,0.0226,0.0000,0.0000,0.0005,0.0000,0.0000,0.0316,0.0000,0.0001,0.0004,0.0003,0.0000,0.5032,0.0000,0.0000,0.0004,0.0000,0.0001,0.0001,0.0000,0.0109,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.1764,0.0036,0.8702,0.0000,0.0000,0.0000,0.0916,0.0001
J48-5-LOOCV-gen,0.0000,0.0171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.8036,0.0038,0.0000,0.0000,0.0200,0.0000,0.1407,0.0000,0.2553,0.0021,0.0000,0.0000,0.0046,0.0000,0.0024,0.0000,0.0004,0.0002,0.0000,0.0001,0.0003,0.0001,0.0000,0.0000,0.0280,0.0000,0.0000,0.0000,0.0041,0.2013,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.3527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0127,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
J48-5-Resample,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.4982,0.0000,0.0000,0.0036,0.0001,0.3311,0.0000,0.0000,0.0271,0.0000,0.0000,0.5339,0.0143,0.0691,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0006,0.0002,0.0002,0.0000,0.0220,0.0000,0.0000,0.0000,0.7141,0.0001,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0025,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0316,0.0000,0.0000,0.0000,0.0002,0.0000,0.0002,0.0000,0.8463,0.0000,0.0000,0.0000,0.0047,0.0000,0.1337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000
J48-5-Resample-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3199,0.0000,0.0000,0.0000,0.0000,0.6104,0.0000,0.0000,0.0394,0.0000,0.0000,0.0005,0.0000,0.5603,0.0000,0.0000,0.0292,0.0000,0.0000,NaN,0.0000,0.0112,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.7708,0.0000,0.0000,0.0000,0.0000,0.0000,0.5390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0047,0.0000
J48-10-Holdout,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0011,0.0001,0.0000,0.0954,0.0000,0.0001,0.0018,0.0003,0.0547,0.0001,0.0000,0.3703,0.0000,0.0001,0.0048,0.0013,0.0723,0.0001,0.0000,0.0060,0.0001,0.0002,0.0473,0.0007,0.0018,0.0006,0.0001,0.2526,0.0001,0.0002,0.0005,0.0074,0.0028,0.0991,0.0002,0.0004,0.0001,0.0025,0.0000,NaN,0.0000,0.7577,0.0002,0.0001,0.0001,0.7605,0.0000,0.0002,0.0000,0.0000,0.0300,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0153,0.0000,0.0001,0.0000,0.0000,0.0153,0.0625,0.0510,0.0001,0.0011,0.0000,0.0150,0.0486,0.0063,0.9063,0.8572,0.0001,0.0703,0.0000,0.0024,0.9247,0.0000,0.0000,0.0000,0.0046,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0004,0.0000,0.0000
J48-10-Holdout-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3154,0.0000,0.0000,0.0000,0.0000,0.0224,0.0000,0.0000,0.0016,0.0000,0.0000,0.0011,0.0000,0.0736,0.0000,0.0000,0.6058,0.0000,0.0000,0.0112,0.0000,NaN,0.0001,0.0000,0.0200,0.0000,0.0001,0.4645,0.0204,0.0000,0.4570,0.0000,0.0002,0.0000,0.0087,0.0001,0.1016,0.0000,0.0000,0.0002,0.0000,0.0000,0.1180,0.0000,0.0000,0.0005,0.0001,0.0000,0.2018,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0000,0.0002,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0278,0.0029,0.3448,0.0000,0.0000,0.0000,0.0209,0.0003
J48-10-CV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0842,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.2489,0.0000,0.0000,0.0000,0.0000,0.0203,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.1873,0.0000,0.0000,0.0000,0.0001,0.0004,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.7577,0.0001,NaN,0.0000,0.0001,0.0000,0.9363,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0022,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.6499,0.3552,0.0000,0.0451,0.0000,0.0000,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
J48-10-CV-gen,0.0000,0.3139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0005,0.0406,0.0008,0.0000,0.0468,0.0000,0.0000,0.0001,0.2627,0.0072,0.0010,0.0000,0.0069,0.0000,0.0001,0.0000,0.0060,0.0007,0.0001,0.0000,0.0003,0.0000,0.0033,0.0000,0.7424,0.0001,0.0000,0.2371,0.0062,0.0000,0.6465,0.0000,0.0006,0.0000,0.0000,0.0548,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,NaN,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.0001,0.0000,0.0000,0.0015,0.0001,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.0000,0.0000
J48-10-LOOCV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0008,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0139,0.0000,0.0000,0.0001,0.0000,0.0012,0.0001,0.0000,0.0003,0.0000,0.0000,0.0005,0.0001,0.0056,0.0001,0.0000,0.0330,0.0000,0.0001,0.0017,0.0001,0.0200,0.0001,0.0000,NaN,0.0000,0.0001,0.0083,0.0026,0.1916,0.0535,0.0001,0.0074,0.0000,0.0014,0.7736,0.1136,0.0035,0.0000,0.0002,0.0003,0.0000,0.0737,0.0022,0.0001,0.0003,0.0002,0.0000,0.0049,0.0000,0.0001,0.0002,0.0001,0.0001,0.0001,0.0000,0.0002,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0003,0.0000,0.0001,0.0000,0.0000,0.0032,0.7619,0.0085,0.0001,0.0002,0.0001,0.0024,0.8376
J48-10-LOOCV-gen,0.0003,0.0968,0.0003,0.0009,0.0003,0.0011,0.0003,0.0093,0.2804,0.0059,0.0324,0.0009,0.0238,0.0007,0.1835,0.0000,0.3513,0.0014,0.0430,0.0009,0.0051,0.0035,0.2710,0.0000,0.0003,0.0003,0.0199,0.0034,0.0003,0.0043,0.0002,0.0000,0.0729,0.0000,0.0000,0.0024,0.0042,0.2019,0.0069,0.0000,0.0001,0.0000,0.0000,0.0005,0.0000,0.3527,0.0000,0.0000,0.0001,0.0000,0.0000,0.0004,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0289,0.0001,0.0062,0.0000,0.0000,0.0003,0.0000,0.0000,0.7654,0.0010,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000
J48-10-Resample,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0928,0.0000,0.0000,0.0000,0.0000,0.0108,0.0000,0.0000,0.2470,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0028,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.1941,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.7605,0.0001,0.9363,0.0000,0.0001,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0004,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.5936,0.4262,0.0000,0.0553,0.0000,0.0000,0.0476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
J48-10-Resample-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3329,0.0000,0.0000,0.0000,0.0000,0.0493,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0185,0.0000,0.0000,0.9992,0.0000,0.0000,0.0000,0.0000,0.4645,0.0000,0.0000,0.0083,0.0000,0.0000,NaN,0.0001,0.0000,0.0097,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0002,0.2940,0.0000,0.0000,0.0000,0.0000,0.0000
J48-30-Holdout,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3456,0.0000,0.0000,0.0000,0.0000,0.6930,0.0000,0.0000,0.0154,0.0000,0.0000,0.0026,0.0000,0.7290,0.0000,0.0000,0.0241,0.0000,0.0000,0.7708,0.0002,0.0204,0.0000,0.0000,0.0026,0.0000,0.0000,0.0001,NaN,0.0000,0.0001,0.0000,0.0000,0.0000,0.9903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0898,0.0000,0.0001,0.0000,0.0000,0.0000,0.1205,0.0000
J48-30-Holdout-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1916,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0029,0.0000,0.0000,0.0007,0.0000,0.0003,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001
J48-30-CV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0786,0.0000,0.0000,0.0000,0.0000,0.0054,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.0775,0.0000,0.0000,0.0000,0.0000,0.4570,0.0000,0.0000,0.0535,0.0000,0.0000,0.0097,0.0001,0.0000,NaN,0.0000,0.0001,0.0000,0.0000,0.0000,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0038,0.0041,0.0000,0.0000,0.0000,0.0001,0.0000
J48-30-CV-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.8490,0.0000,0.0000,0.0007,0.0000,0.6993,0.0000,0.0000,0.0659,0.0000,0.0000,0.0007,0.0012,0.7505,0.0000,0.0000,0.0015,0.0000,0.0000,0.1025,0.0000,0.0003,0.0000,0.0000,0.0485,0.0000,0.0000,0.0000,0.0913,0.0002,0.0097,0.0000,0.0000,0.0000,0.0014,0.0000,0.0300,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6718,0.0000,0.0000,0.0000,0.0002,0.0000,0.7182,0.0000,0.0065,0.0002,0.0000,0.0000,0.0119,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
J48-30-LOOCV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0074,0.0000,0.0000,0.0001,0.0000,0.0029,0.0001,0.0000,NaN,0.0000,0.0000,0.0012,0.0002,0.0767,0.5357,0.0000,0.4828,0.0000,0.0002,0.0596,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3672,0.0000,0.1832,0.0000,0.0000,0.0000,0.6173,0.0000,0.0000,0.0006,0.0001,0.0000,0.0000,0.0000,0.0000,0.0006
